architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.005967688746750355,0.07725081592798233,0.05796809121966362,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.00512026296928525,0.07155600935220718,0.04478828236460686,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.030003637075424194,0.1732155829668045,0.09553780406713486,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.025096599012613297,0.15841905772686005,0.07989927381277084,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.021185386925935745,0.14555200934410095,0.08522229641675949,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.018391339108347893,0.13561467826366425,0.06847678124904633,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.014201758429408073,0.1191711276769638,0.08350780606269836,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.012112493626773357,0.11005677282810211,0.07433921843767166,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.004958757199347019,0.07041844725608826,0.053876202553510666,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.004439398180693388,0.06662880629301071,0.043155740946531296,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.0061247823759913445,0.07826098799705505,0.05544841289520264,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.006033129058778286,0.07767321914434433,0.05411577969789505,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.012306896038353443,0.11093644797801971,0.05710083246231079,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.012600305490195751,0.11225108057260513,0.055022336542606354,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.0073849051259458065,0.08593547344207764,0.05461834743618965,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
SoftDenseMoE,0.007158633321523666,0.08460870385169983,0.053459346294403076,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
MLP,0.012450989335775375,0.11158400028944016,0.055381931364536285,0.0,0.0,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_Clustering
