hour,mse,rmse,mae,user,architecture,round,fed_round,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
0,0.000294521392788738,0.01716162558701063,0.011880598030984402,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
1,0.00020092599152121693,0.014174836560652717,0.011056826449930668,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
2,0.00021859239495825022,0.014784870474855376,0.010109798982739449,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
3,0.0002958988770842552,0.017201711457999033,0.009959287941455841,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
4,0.0010187694570049644,0.03191816813360322,0.009021773934364319,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
5,0.0004948301939293742,0.02224477902631029,0.013997663743793964,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
6,0.0034243289846926928,0.05851776640211665,0.04128023982048035,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
7,0.003115560859441757,0.05581720934838786,0.037044186145067215,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
8,0.0022834553383290768,0.04778551389625392,0.036682482808828354,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
9,0.002730896230787039,0.0522579776760165,0.03492765128612518,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
10,0.0021838261745870113,0.04673142598495162,0.029840879142284393,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
11,0.002271294593811035,0.04765810103026594,0.029108772054314613,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
12,0.0020346282981336117,0.04510685422564526,0.02608957514166832,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
13,0.0025641678366810083,0.05063761286515201,0.026401987299323082,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
14,0.0017586383037269115,0.04193612170583865,0.02404213137924671,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
15,0.0024636166635900736,0.04963483316774696,0.024999747052788734,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
16,0.0038483215030282736,0.06203484104137185,0.03364434093236923,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
17,0.019411586225032806,0.13932546868764809,0.07214025408029556,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
18,0.013784176670014858,0.11740603336291904,0.08710822463035583,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
19,0.009256580844521523,0.09621112640709245,0.06923998147249222,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
20,0.007850468158721924,0.0886028676664696,0.061817824840545654,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
21,0.004447676241397858,0.06669090073914025,0.04185011610388756,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
22,0.0015155887231230736,0.03893056284107736,0.023427464067935944,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
23,0.0006403941079042852,0.02530600932395871,0.01595689170062542,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
0,0.001650072867050767,0.0406210889446697,0.03490379825234413,user1,SoftDenseMoE,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
1,0.0014796610921621323,0.038466363126270886,0.033690229058265686,user1,SoftDenseMoE,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
2,0.0012582738418132067,0.03547215586644272,0.03175969421863556,user1,SoftDenseMoE,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
3,0.001115263905376196,0.03339556715158759,0.027915451675653458,user1,SoftDenseMoE,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
4,0.002236890373751521,0.04729577543239482,0.03344138711690903,user1,SoftDenseMoE,0,2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",91Load_Backdoor_NoiseScale_0p0_LocalRetraining
