architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.007632134016603231,0.08736208826303482,0.04586424306035042,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
SoftDenseMoE,0.0047686719335615635,0.06905557215213776,0.035697393119335175,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
MLP,0.013010646216571331,0.11406421661376953,0.059742145240306854,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
SoftDenseMoE,0.010152440518140793,0.10075931996107101,0.05158351734280586,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
MLP,0.014086422510445118,0.1186862364411354,0.06019461899995804,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
SoftDenseMoE,0.012445465661585331,0.11155924946069717,0.05741165205836296,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
MLP,0.006334022618830204,0.07958657294511795,0.04501742497086525,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
SoftDenseMoE,0.00394977442920208,0.06284723430871964,0.03509220480918884,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
MLP,0.008844674564898014,0.09404613077640533,0.05349158123135567,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
SoftDenseMoE,0.007926723919808865,0.08903215080499649,0.0490138940513134,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.9, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p9_Attack
