architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.009304952807724476,0.096462182700634,0.05648607760667801,8.453694105148315,0.43811101662485225,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.010353025048971176,0.10174981504678726,0.07337870448827744,19.529839992523193,1.7596611109646885,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.006330860313028097,0.07956670224666595,0.03632606193423271,10.324528217315674,0.44278384291607403,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.0066170236095786095,0.0813450887799263,0.03651285916566849,74.88258337974548,1.7360351751017016,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.007432141806930304,0.08620987087488174,0.04237190634012222,8.055196523666382,0.4948577731847763,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.007688124664127827,0.08768194913864136,0.04029389098286629,84.15268063545227,1.6785527610778808,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.0025825691409409046,0.05081898346543312,0.02680201455950737,16.90219283103943,0.429351623241718,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.0027844703290611506,0.05276808142662048,0.028038829565048218,45.5976300239563,1.7457167093570416,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.003868943080306053,0.06220082938671112,0.03179452568292618,6.590847492218018,0.4628933497837612,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.004008691757917404,0.06331422924995422,0.031291987746953964,49.98176074028015,1.6593965848286947,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.013090252876281738,0.11441264301538467,0.0703241378068924,8.97015380859375,0.44178022146224977,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.02125827595591545,0.14580218493938446,0.09708590805530548,35.60030460357666,1.7708150744438171,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.00397399952635169,0.06303966790437698,0.030021751299500465,8.803329944610596,0.4340882658958435,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.004123756196349859,0.0642164796590805,0.03134484589099884,78.57958173751831,1.7409616629282634,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.004588335752487183,0.06773725897073746,0.0334930419921875,12.674513101577759,0.46425867080688477,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
SoftDenseMoE,0.004646969027817249,0.06816867738962173,0.034049540758132935,48.26203107833862,1.7797562369593867,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
MLP,0.0055090272799134254,0.07422282546758652,0.03519006818532944,14.624147415161133,0.4523208364844322,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_Secure
