architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.018406124785542488,0.13566917181015015,0.1224999874830246,12.70247769355774,1.1306692470203747,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.014001895673573017,0.11832960695028305,0.10178756713867188,49.58447194099426,4.472938385876742,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.015075537376105785,0.12278247624635696,0.06746773421764374,22.113614559173584,0.7524654454198377,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.017019206658005714,0.13045768439769745,0.0716407373547554,128.33219289779663,2.5101613426208496,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.013428494334220886,0.11588138341903687,0.07243283092975616,26.077045679092407,1.0249514007568359,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.014362910762429237,0.11984536051750183,0.07410270720720291,172.32738184928894,3.4281311559677126,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.009944530203938484,0.09972226619720459,0.06790370494127274,20.202776193618774,1.108697083261278,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.010158971883356571,0.10079172253608704,0.06776407361030579,193.05533266067505,3.847018723487854,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.007347567472606897,0.08571795374155045,0.04604227468371391,12.1564302444458,0.7342018932104111,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.007812057621777058,0.08838584274053574,0.04625480994582176,33.64789867401123,3.025517376986417,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.004078909754753113,0.06386633962392807,0.044866953045129776,38.7228569984436,0.7674316263198853,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.003931939601898193,0.06270518153905869,0.040525518357753754,206.25086188316345,4.099903540611267,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",91Load_Poison_NoiseScale_0p9_LocalRetraining
