architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.004055802244693041,0.06368517875671387,0.043719325214624405,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.005440744571387768,0.07376140356063843,0.05589230731129646,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.01634691283106804,0.12785504758358002,0.09267823398113251,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01917150430381298,0.13846120238304138,0.10033662617206573,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.018374638631939888,0.13555307686328888,0.07201767712831497,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01608351245522499,0.12682078778743744,0.06979872286319733,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.013416329398751259,0.11582887917757034,0.08080704510211945,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.012654359452426434,0.11249160021543503,0.07801122218370438,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.004085639026015997,0.06391900032758713,0.049979064613580704,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.0033039178233593702,0.05747971683740616,0.04208669811487198,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.004362776875495911,0.06605131924152374,0.04563238471746445,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.003713850397616625,0.06094136834144592,0.03901909664273262,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.010946819558739662,0.10462705045938492,0.06178280711174011,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.009795792400836945,0.09897369891405106,0.05615446716547012,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.006636888720095158,0.08146709948778152,0.05387088656425476,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.0050459690392017365,0.0710349828004837,0.049005161970853806,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.019726982340216637,0.1404527723789215,0.12008287757635117,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.019116397947072983,0.1382620632648468,0.11550925672054291,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.02775077149271965,0.16658562421798706,0.1360282152891159,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.031817857176065445,0.17837560176849365,0.14994943141937256,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.006861009635031223,0.08283121138811111,0.06512780487537384,0.0,0.0,0,2,17,user1,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.006941703148186207,0.08331688493490219,0.061518799513578415,0.0,0.0,0,2,17,user1,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.014431002549827099,0.12012910842895508,0.07331795990467072,0.0,0.0,0,2,6,user2,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.012798148207366467,0.1131289005279541,0.07112862169742584,0.0,0.0,0,2,6,user2,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.002656678669154644,0.051542978733778,0.03656831011176109,0.0,0.0,0,2,12,user1,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.0025463025085628033,0.050460901111364365,0.03607306629419327,0.0,0.0,0,2,12,user1,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.005711141042411327,0.07557208836078644,0.04078759253025055,0.0,0.0,0,2,19,user2,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.005531989969313145,0.07437735050916672,0.04025159403681755,0.0,0.0,0,2,19,user2,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.004023022949695587,0.06342730671167374,0.03502634912729263,0.0,0.0,0,2,3,user1,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.004161715507507324,0.06451135873794556,0.03256500884890556,0.0,0.0,0,2,3,user1,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.016886120662093163,0.12994660437107086,0.08718196302652359,0.0,0.0,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01865081489086151,0.13656798005104065,0.09200701117515564,0.0,0.0,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.015288690105080605,0.12364744395017624,0.0789002925157547,0.0,0.0,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01522756926715374,0.12340003997087479,0.07605071365833282,0.0,0.0,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.01118456944823265,0.10575712472200394,0.06269102543592453,0.0,0.0,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01155803631991148,0.10750830918550491,0.06095104292035103,0.0,0.0,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.009343983605504036,0.09666427969932556,0.05283787101507187,0.0,0.0,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.008898848667740822,0.0943337082862854,0.053786806762218475,0.0,0.0,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
MLP,0.011165890842676163,0.10566877573728561,0.05567989870905876,0.0,0.0,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.010795836336910725,0.10390301048755646,0.057321153581142426,0.0,0.0,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",93Prosumption_Poison_NoiseScale_0p3_WeightedSum
