architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.003844376653432846,0.062003038823604584,0.03283265605568886,34.31634163856506,0.8826031433908563,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.003972338046878576,0.06302648782730103,0.03475993871688843,199.1995587348938,3.9705232095718386,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.015463093295693398,0.12435068935155869,0.06455729901790619,32.46335983276367,1.1120131426844104,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.017179664224386215,0.13107122480869293,0.07130862772464752,186.484050989151,3.7190146017074586,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.011409569531679153,0.10681558400392532,0.06180564686655998,18.005950212478638,0.8050857999108054,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.011814516969025135,0.10869460552930832,0.06929115951061249,164.15336728096008,3.2744054985046387,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.009510812349617481,0.09752339124679565,0.06619678437709808,16.06434655189514,0.7936086654663086,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.010247397236526012,0.10122942924499512,0.0695430114865303,183.93255400657654,3.670609951019287,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.0030092685483396053,0.0548567995429039,0.030941054224967957,10.992539167404175,0.8898145953814188,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.002952994778752327,0.05434146523475647,0.028562521561980247,179.77323532104492,3.578796429634094,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.0040604909881949425,0.06372198462486267,0.043729037046432495,38.34523606300354,0.8861965190532596,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.003889998886734247,0.06236985698342323,0.03915094584226608,190.2857482433319,3.79450608253479,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.0066631510853767395,0.08162812888622284,0.042469676584005356,27.337810754776,0.8463132083415985,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.007283671759068966,0.08534443378448486,0.04642370343208313,192.9676911830902,3.8456224250793456,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.004461977630853653,0.06679803878068924,0.03773442283272743,37.64341855049133,0.9259975016117096,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.0047002932988107204,0.06855868548154831,0.038986559957265854,201.3319742679596,4.012789530754089,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.00860245618969202,0.09274942427873611,0.048664987087249756,23.37554669380188,0.8220602444240025,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.008742330595850945,0.09350042790174484,0.051645152270793915,194.4966745376587,3.8754228925704957,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.016507919877767563,0.1284831464290619,0.08904964476823807,40.77931022644043,0.8084929466247559,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.01697228103876114,0.13027770817279816,0.09072988480329514,188.95850253105164,3.7693740844726564,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.004234410356730223,0.06507235020399094,0.0423748716711998,39.99528503417969,0.7929662418365478,0,2,17,user1,6,C06,17-6,17,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.004347719252109528,0.06593723595142365,0.04242917522788048,169.62446451187134,3.38315580368042,0,2,17,user1,6,C06,17-6,17,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.012846000492572784,0.11334019899368286,0.07265066355466843,36.0762505531311,0.7172080087661743,0,2,6,user2,6,C06,17-6,17,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.01493612676858902,0.1222134456038475,0.0781613364815712,166.44708514213562,3.3215671730041505,0,2,6,user2,6,C06,17-6,17,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
MLP,0.0024493690580129623,0.04949110001325607,0.035031385719776154,11.211040258407593,0.9198414285977682,0,2,12,user1,7,C07,12-19,12,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",91Load_Poison_GanScale_0p0_LocalRetraining
