architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.017940696328878403,0.1339428871870041,0.07185452431440353,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.02210467867553234,0.14867642521858215,0.10150808095932007,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
MLP,0.022977255284786224,0.1515825092792511,0.07872378081083298,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.028794556856155396,0.1696895956993103,0.10958025604486465,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
MLP,0.028899604454636574,0.16999883949756622,0.11800496280193329,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.023689880967140198,0.1539151817560196,0.08147293329238892,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
MLP,0.022270284593105316,0.14923231303691864,0.11556518077850342,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.016660403460264206,0.12907518446445465,0.07716172933578491,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
MLP,0.031057706102728844,0.1762319654226303,0.10075061023235321,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.016024304553866386,0.1265871375799179,0.07326934486627579,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",92PV_Poison_GanScale_0p9_Attack
