hour,mse,rmse,mae,user,architecture,round,fed_round,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
0,0.0002447131846565753,0.01564331117943306,0.014865124598145485,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
1,0.00033170910319313407,0.018212882890776355,0.017866836860775948,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
2,0.0002721546043176204,0.016497108968471428,0.01619422249495983,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
3,0.0002297979808645323,0.015159089051276541,0.01451076753437519,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
4,0.0002886488218791783,0.01698966809208403,0.01689598709344864,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
5,0.0005101539427414536,0.02258658767369373,0.022401800379157066,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
6,0.0013216586085036397,0.03635462293166634,0.03605265915393829,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
7,0.0023323160130530596,0.04829405774060676,0.04670436307787895,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
8,0.005565684754401445,0.07460351703774726,0.0638609305024147,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
9,0.007340122014284134,0.08567451204578952,0.07618109881877899,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
10,0.01130728144198656,0.10633570163395999,0.09400054067373276,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
11,0.01914653182029724,0.1383709934209379,0.11979047954082489,user1,MLP,0,2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.6, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p6_WeightedSum
