architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.004880225285887718,0.0698586106300354,0.05317992717027664,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.005789242684841156,0.07608707249164581,0.054344963282346725,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.019206129014492035,0.13858617842197418,0.08422239124774933,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.017705382779240608,0.13306157290935516,0.08407820761203766,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.015086023136973381,0.12282517552375793,0.06510686874389648,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.014535653404891491,0.12056389451026917,0.06645632535219193,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.012763281352818012,0.11297469586133957,0.0839771032333374,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.011455156840384007,0.1070287674665451,0.07614214718341827,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.003251953748986125,0.05702590569853783,0.04235590994358063,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.0029120873659849167,0.053963758051395416,0.04000730440020561,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.0032641910947859287,0.05713310092687607,0.037966616451740265,0.0,0.0,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.0029845251701772213,0.05463080853223801,0.035880330950021744,0.0,0.0,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.00823491346091032,0.0907464250922203,0.05196015164256096,0.0,0.0,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.008141224272549152,0.09022873640060425,0.05059891194105148,0.0,0.0,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.004934461787343025,0.07024572789669037,0.050131071358919144,0.0,0.0,0,2,20,user2,4,C04,7-20,7,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.004435326904058456,0.06659825146198273,0.047090791165828705,0.0,0.0,0,2,20,user2,4,C04,7-20,7,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.019259434193372726,0.13877835869789124,0.12205815315246582,0.0,0.0,0,2,4,user1,5,C05,4-1,4,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
SoftDenseMoE,0.016174331307411194,0.1271783411502838,0.10338280349969864,0.0,0.0,0,2,4,user1,5,C05,4-1,4,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
MLP,0.016186775639653206,0.12722726166248322,0.09621573984622955,0.0,0.0,0,2,1,user2,5,C05,4-1,4,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Backdoor_GanScale_0p3_Attack
