architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.003813244868069887,0.06175147742033005,0.04235558584332466,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.005564765073359013,0.07459735125303268,0.05349261313676834,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.018592633306980133,0.13635480403900146,0.0881374180316925,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.0162681732326746,0.1275467425584793,0.06989939510822296,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.015517326071858406,0.12456855922937393,0.06497398763895035,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.013541889376938343,0.11636962741613388,0.06323583424091339,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.01625474914908409,0.12749411165714264,0.08954364061355591,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.012999425642192364,0.11401502043008804,0.08125738799571991,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.0029946486465632915,0.054723381996154785,0.040210600942373276,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.0027819881215691566,0.052744556218385696,0.035484205931425095,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.0032965366262942553,0.05741547420620918,0.038340937346220016,0.0,0.0,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.0030382974073290825,0.05512075126171112,0.03470349311828613,0.0,0.0,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
MLP,0.009522052481770515,0.09758100658655167,0.054548777639865875,0.0,0.0,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
SoftDenseMoE,0.007827452383935452,0.0884728878736496,0.04879610985517502,0.0,0.0,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",93Prosumption_Backdoor_NoiseScale_0p3_Attack
