architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.002672867150977254,0.05169977992773056,0.035832565277814865,32.509589433670044,2.904700691049749,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.003030958818271756,0.05505414307117462,0.04099910333752632,161.781800031662,3.223191146850586,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.013334596529603004,0.11547552049160004,0.05869680643081665,47.33337163925171,0.9374541091918945,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.01417340338230133,0.11905210465192795,0.06501805782318115,130.50067782402039,2.5870915699005126,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.0074058109894394875,0.08605702221393585,0.045223988592624664,28.20556902885437,0.7062366131024483,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.008629461750388145,0.09289489686489105,0.051265813410282135,110.16468501091003,2.1948143100738524,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.009361125528812408,0.09675291180610657,0.06370356678962708,28.502246141433716,0.8276821795631858,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.009939129464328289,0.09969518333673477,0.06561137735843658,174.73688507080078,3.4728873586654663,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.002309713512659073,0.048059478402137756,0.028828904032707214,12.235272645950317,1.1001302545720881,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.0022922076750546694,0.047877006232738495,0.027501169592142105,107.79165005683899,4.402994801600774,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.0030896547250449657,0.05558466166257858,0.040426407009363174,60.165568113327026,1.6482208900981479,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.0032051950693130493,0.05661444365978241,0.041468653827905655,111.01324987411499,2.757579815387726,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.004447209183126688,0.06668739765882492,0.03894546627998352,48.36362671852112,1.2453311305297048,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
SoftDenseMoE,0.005207179579883814,0.07216078788042068,0.043007563799619675,179.93785572052002,3.5790715789794922,0,2,7,user1,4,C04,7-20,7,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
MLP,0.0036984540056437254,0.06081491708755493,0.03591880947351456,27.359227657318115,0.8683786315302695,0,2,20,user2,4,C04,7-20,7,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.0","backdoor(mode=noise, start=None, steps=4, noise_scale=0.0)",93Prosumption_Backdoor_NoiseScale_0p0_LocalRetraining
