architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.00792615208774805,0.08902893960475922,0.07036256790161133,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.013362085446715355,0.11559448391199112,0.09613270312547684,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.0170905739068985,0.13073092699050903,0.08181345462799072,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.018189312890172005,0.13486775755882263,0.07975990325212479,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.022609524428844452,0.15036463737487793,0.08900368213653564,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.020417170599102974,0.14288866519927979,0.08735601603984833,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.011971542611718178,0.10941454768180847,0.07055487483739853,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.013496491126716137,0.11617439985275269,0.07661838829517365,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.0044040195643901825,0.06636279076337814,0.05578535795211792,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.0038620103150606155,0.06214507296681404,0.049194276332855225,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.003555724397301674,0.0596298947930336,0.04662016034126282,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.0031071424018591642,0.055741745978593826,0.039131201803684235,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.011197676882147789,0.10581907629966736,0.06515597552061081,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.011870549991726875,0.10895205289125443,0.06628678739070892,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.00565726961940527,0.07521482557058334,0.049560971558094025,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.005153857637196779,0.07179037481546402,0.045735277235507965,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.01690877601504326,0.13003374636173248,0.09996696561574936,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.01654656045138836,0.12863343954086304,0.10374182462692261,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.024483520537614822,0.1564721018075943,0.13158383965492249,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.023675143718719482,0.15386728942394257,0.12810900807380676,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
MLP,0.011371135711669922,0.10663552582263947,0.06240361928939819,0.0,0.0,0,2,17,user1,6,C06,17-6,17,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
SoftDenseMoE,0.007143821567296982,0.08452112972736359,0.05797937512397766,0.0,0.0,0,2,17,user1,6,C06,17-6,17,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p3_WeightedSum
