architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.006174802780151367,0.07857991009950638,0.04443453252315521,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.006028800271451473,0.07764534652233124,0.04830712080001831,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.03002041205763817,0.17326399683952332,0.0798661857843399,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.025752276182174683,0.16047516465187073,0.07842491567134857,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.01946401596069336,0.13951349258422852,0.06296926736831665,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.017919138073921204,0.13386239111423492,0.0663342997431755,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.016516605392098427,0.12851694226264954,0.08328058570623398,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.01624242588877678,0.1274457722902298,0.08401543647050858,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.004751087632030249,0.06892813742160797,0.03870410472154617,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.005138370208442211,0.07168242335319519,0.042955927550792694,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.007250693626701832,0.08515100181102753,0.06212572380900383,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.008391052484512329,0.09160269051790237,0.065627321600914,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.014133009128272533,0.11888233572244644,0.0587523952126503,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.013766363263130188,0.1173301488161087,0.05982830375432968,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.010046552866697311,0.10023249685764313,0.06555134057998657,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.010218186303973198,0.10108504444360733,0.06592439860105515,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.011433590203523636,0.10692796856164932,0.053864799439907074,0.0,0.0,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
SoftDenseMoE,0.012447653338313103,0.11156905442476273,0.05567808076739311,0.0,0.0,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
MLP,0.027011459693312645,0.16435162723064423,0.10574700683355331,0.0,0.0,0,2,1,user5,2,C02,11-7-20-4-1,11,poison,"mode=gan, epsilon=0.3, lambda_reg=0.0001","poison(mode=gan, epsilon=0.3, lambda_reg=0.0001)",91Load_Poison_GanScale_0p3_Clustering
