architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.004346576984971762,0.06592857837677002,0.0353458896279335,9.528631925582886,0.42733467708934436,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.0049630519933998585,0.07044893503189087,0.040432628244161606,16.798386812210083,1.5126838033849543,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.006335295736789703,0.07959456741809845,0.035398997366428375,16.469608306884766,0.37937875681145244,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.006602391600608826,0.08125510066747665,0.0380365289747715,77.18827676773071,1.5394290685653687,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.008906453847885132,0.09437400847673416,0.047616757452487946,11.891240119934082,0.39158066113789874,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.00991429015994072,0.09957052767276764,0.057159483432769775,17.99006199836731,1.618072358044711,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.002642920706421137,0.051409345120191574,0.027108008041977882,12.515952348709106,0.3739626118631074,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.0026760571636259556,0.051730621606111526,0.026718642562627792,82.72148585319519,1.6497214841842651,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.005570722743868828,0.074637271463871,0.04433850944042206,5.955110549926758,0.48309993743896484,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.005627653561532497,0.07501769065856934,0.04159857705235481,21.441542148590088,1.770263910293579,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.0028560792561620474,0.053442299365997314,0.02760916016995907,11.89066219329834,0.41834728206907,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.0028930918779224157,0.0537874698638916,0.026612434536218643,83.76123929023743,1.6706419801712036,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.005679536610841751,0.07536269724369049,0.042088523507118225,8.811649322509766,0.43455220460891725,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.005702756345272064,0.07551659643650055,0.043339554220438004,21.607436895370483,1.7837341825167339,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.004639519844204187,0.0681140199303627,0.03410466015338898,11.968950271606445,0.43697817237288866,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.004730804357677698,0.06878083944320679,0.03496420383453369,47.32909870147705,1.8128673755205595,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.006837797816842794,0.08269097656011581,0.046828776597976685,7.51566219329834,0.5250461271830967,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.00716592650860548,0.08465179800987244,0.04504482448101044,88.13436818122864,1.792900800704956,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.0039040904957801104,0.062482722103595734,0.03002205491065979,17.594237327575684,0.4838516381051805,0,2,1,user2,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",92PV_Poison_NoiseScale_0p3_LocalRetraining
