architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.005493339616805315,0.07411706447601318,0.05329512804746628,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.00450687762349844,0.06713328510522842,0.04693625867366791,0.0,0.0,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
MLP,0.027074765413999557,0.16454412043094635,0.09729024022817612,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.027074042707681656,0.16454191505908966,0.0876404345035553,0.0,0.0,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
MLP,0.01924523152410984,0.13872718811035156,0.07305417954921722,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.01624000258743763,0.12743626534938812,0.07366296648979187,0.0,0.0,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
MLP,0.015145841054618359,0.1230684369802475,0.08140555769205093,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.013487705960869789,0.1161365807056427,0.07816832512617111,0.0,0.0,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
MLP,0.0031898319721221924,0.0564785972237587,0.035255156457424164,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
SoftDenseMoE,0.0032710228115320206,0.0571928545832634,0.03217226639389992,0.0,0.0,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
MLP,0.004678071942180395,0.0683964341878891,0.04408354312181473,0.0,0.0,0,2,11,user2,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_WeightedSum
