architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.003422269131988287,0.05850016325712204,0.028108295053243637,9.126888513565063,0.4747625401145534,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.003382513765245676,0.05815938115119934,0.027920478954911232,91.09130072593689,2.065206863663413,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
MLP,0.006293844431638718,0.07933375239372253,0.03549822419881821,13.564576625823975,0.49770781728956437,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.006547749973833561,0.08091817051172256,0.03740457445383072,70.90152907371521,2.3562818209330243,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
MLP,0.007684917654842138,0.0876636654138565,0.04129835218191147,8.03712797164917,0.4953479468822479,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.007709064986556768,0.08780127763748169,0.04117688909173012,104.30025124549866,2.08157425403595,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
MLP,0.0028336173854768276,0.05323173105716705,0.029445264488458633,9.51189661026001,0.4945466016468249,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.002693760674446821,0.051901452243328094,0.02784677781164646,42.606853008270264,2.1207977533340454,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
MLP,0.0037454538978636265,0.061200112104415894,0.030382538214325905,9.811096668243408,0.48477615118026735,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.004130435176193714,0.06426846235990524,0.03239069879055023,39.66759777069092,2.078191318010029,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.0, lambda_reg=0.0001)",92PV_Backdoor_GanScale_0p0_LocalRetraining
