architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.0103679820895195,0.10182328522205353,0.08929534256458282,29.48342537879944,2.632738785310225,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.01056615635752678,0.10279180854558945,0.08988519012928009,44.21576762199402,3.657794018586477,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.01556328870356083,0.12475290894508362,0.06682378798723221,24.157762050628662,0.5197583022324935,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.017200710251927376,0.131151482462883,0.0730389803647995,110.71693563461304,2.207153182029724,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.011607852764427662,0.10773974657058716,0.06762513518333435,45.473780393600464,0.9050347566604614,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.011981464922428131,0.10945987701416016,0.06809835135936737,118.50787806510925,2.359154014587402,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.009559134021401405,0.0977708250284195,0.06723421066999435,32.223727226257324,0.6403312349319458,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.010138827376067638,0.10069174319505692,0.06850339472293854,103.71274781227112,2.048598346710205,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
MLP,0.0044530718587338924,0.06673134118318558,0.037720415741205215,5.936049461364746,0.38648263045719694,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.004852836485952139,0.06966230273246765,0.03913157060742378,120.15353178977966,2.7197774160992014,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_LocalRetraining
