architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.0059400685131549835,0.07707183808088303,0.06089452654123306,5.742243051528931,0.3534976840019226,0,2,16,user1,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
SoftDenseMoE,0.005623798351734877,0.07499198615550995,0.060465969145298004,27.10296654701233,1.9260306698935372,0,2,16,user1,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
MLP,0.014258327893912792,0.11940824240446091,0.06633554399013519,11.467138290405273,0.3551095426082611,0,2,10,user2,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
SoftDenseMoE,0.021461378782987595,0.14649702608585358,0.07655753195285797,76.90391659736633,1.5346839380264283,0,2,10,user2,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
MLP,0.011537819169461727,0.10741423815488815,0.0656738132238388,11.561450242996216,0.33720793443567615,0,2,15,user3,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
SoftDenseMoE,0.012679229490458965,0.11260208487510681,0.07108595967292786,75.94078278541565,1.5152841186523438,0,2,15,user3,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
MLP,0.009617510251700878,0.09806890785694122,0.06719803810119629,9.467817783355713,0.34694588625872574,0,2,8,user4,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
SoftDenseMoE,0.010254384018480778,0.10126393288373947,0.06972095370292664,75.56319642066956,1.507910475730896,0,2,8,user4,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
MLP,0.002975317183881998,0.05454646795988083,0.029476124793291092,12.114012718200684,0.34307043211800714,0,2,13,user5,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
SoftDenseMoE,0.002978681353852153,0.0545772984623909,0.028678571805357933,71.2278311252594,1.5117443774608856,0,2,13,user5,1,C01,16-10-15-8-13,16,backdoor,"mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001","backdoor(mode=gan, start=None, steps=4, epsilon=0.3, lambda_reg=0.0001)",91Load_Backdoor_GanScale_0p3_Secure
