architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
SoftDenseMoE,0.005334721878170967,0.07303918153047562,0.04438120871782303,0.0,0.0,0,2,3,user1,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
MLP,0.020660782232880592,0.14373858273029327,0.09227419644594193,0.0,0.0,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
SoftDenseMoE,0.021478991955518723,0.14655712246894836,0.09658975154161453,0.0,0.0,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
MLP,0.019084010273218155,0.13814489543437958,0.08906056731939316,0.0,0.0,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
SoftDenseMoE,0.019306199625134468,0.1389467567205429,0.08505479991436005,0.0,0.0,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
MLP,0.014559539034962654,0.12066291272640228,0.06824270635843277,0.0,0.0,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
SoftDenseMoE,0.014321526512503624,0.11967258155345917,0.06377138942480087,0.0,0.0,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
MLP,0.011774150654673576,0.10850875824689865,0.05668671801686287,0.0,0.0,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
SoftDenseMoE,0.011577586643397808,0.10759919136762619,0.05704361945390701,0.0,0.0,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
MLP,0.014140719547867775,0.11891476064920425,0.06203501299023628,0.0,0.0,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
SoftDenseMoE,0.013304350897669792,0.11534448713064194,0.06321628391742706,0.0,0.0,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.3","poison(mode=noise, distribution=uniform, scale=0.3)",91Load_Poison_NoiseScale_0p3_Attack
