architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.009140065871179104,0.09560368955135345,0.05886892229318619,6.590840578079224,0.5873674045909535,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.013211140409111977,0.11493972688913345,0.07752878963947296,27.05885148048401,2.4401479200883345,0,2,16,user1,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.006458499934524298,0.08036479353904724,0.0365077443420887,13.548840761184692,0.5824350377787715,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.00649584224447608,0.08059678971767426,0.037108950316905975,119.19191360473633,2.37847936630249,0,2,10,user2,1,C01,16-10,16,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.013858872465789318,0.11772371083498001,0.06652595102787018,11.439213752746582,0.5651761293411255,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.019673803821206093,0.14026333391666412,0.08429674804210663,27.003854036331177,2.4347782785242256,0,2,15,user1,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.00302127655595541,0.054966140538454056,0.030992362648248672,11.234997987747192,0.5844376965572959,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.0027268403209745884,0.05221915617585182,0.02740420401096344,120.78550624847412,2.410200276374817,0,2,8,user2,2,C02,15-8,15,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.011621891520917416,0.10780487954616547,0.06459110975265503,7.542767286300659,0.6175084312756857,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.01562575437128544,0.12500301003456116,0.08287830650806427,55.72048902511597,2.5212266553531992,0,2,13,user1,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.002720486605539918,0.052158284932374954,0.024641042575240135,29.50737690925598,0.5864729022979737,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.0030576749704778194,0.05529624596238136,0.02839069627225399,96.39542889595032,2.4649430177150626,0,2,11,user2,3,C03,13-11,13,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.010369151830673218,0.10182902961969376,0.06274637579917908,7.262618541717529,0.5944109360376993,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.020437028259038925,0.1429581344127655,0.09956900775432587,27.659404754638672,2.4948312152515757,0,2,7,user1,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.0046488442458212376,0.06818243116140366,0.033372536301612854,15.029027700424194,0.5511483439692745,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.004736357368528843,0.06882119923830032,0.03523262217640877,117.42300033569336,2.342832341194153,0,2,20,user2,4,C04,7-20,7,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.011661214753985405,0.10798710584640503,0.06671422719955444,7.511223316192627,0.6685531572862105,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.014033554121851921,0.11846330016851425,0.07791741192340851,29.073756456375122,2.6233023296702993,0,2,4,user1,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.004075882490724325,0.06384263932704926,0.03406799957156181,20.356070518493652,0.5940327293732587,0,2,1,user2,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.00424853153526783,0.06518076360225677,0.03301562741398811,121.63392663002014,2.427184610366821,0,2,1,user2,5,C05,4-1,4,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.010323182679712772,0.10160306096076965,0.05759850889444351,15.67716670036316,0.6204445362091064,0,2,17,user1,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.01948406547307968,0.13958533108234406,0.10706647485494614,28.626070499420166,2.581581874327226,0,2,17,user1,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.004009061958640814,0.06331715732812881,0.02953711710870266,28.142759323120117,0.6079726944799009,0,2,6,user2,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.004236794076859951,0.06509066373109818,0.032485440373420715,105.47951054573059,2.4466742859330286,0,2,6,user2,6,C06,17-6,17,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.01084081456065178,0.10411923378705978,0.062165163457393646,6.930557012557983,0.6185282143679532,0,2,12,user1,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.01528612244874239,0.12363705784082413,0.0878475159406662,27.43561100959778,2.4755995707078413,0,2,12,user1,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.004804803058505058,0.06931668519973755,0.03642430156469345,20.65625786781311,0.5695374144448174,0,2,19,user2,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.004826413933187723,0.06947239488363266,0.03565318137407303,120.14823818206787,2.397579369544983,0,2,19,user2,7,C07,12-19,12,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.012680882588028908,0.11260942369699478,0.06855285912752151,7.739934206008911,0.5861733693342942,0,2,3,user1,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.017091725021600723,0.13073532283306122,0.07595204561948776,59.41756844520569,2.4662923216819763,0,2,3,user1,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.00440814858302474,0.0663938894867897,0.03219510614871979,20.53627347946167,0.5662203232447306,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.004712341353297234,0.06864649802446365,0.033920250833034515,95.18641090393066,2.373760610818863,0,2,5,user2,8,C08,3-5,3,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.011335127055644989,0.10646655410528183,0.0681135281920433,8.801538944244385,0.5775171597798665,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.017543558031320572,0.1324521005153656,0.08319920301437378,51.23953580856323,2.550696086883545,0,2,18,user1,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.005507301539182663,0.07421119511127472,0.03704625368118286,27.487379789352417,0.5463944149017333,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.005745307542383671,0.07579780369997025,0.03747420012950897,118.92216944694519,2.472148065765699,0,2,2,user2,9,C09,18-2,18,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.012290115468204021,0.11086079478263855,0.06959843635559082,9.004776000976562,0.5922858397165934,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.016233181580901146,0.12740950286388397,0.08337783813476562,47.62542366981506,2.4950679603375887,0,2,14,user1,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
MLP,0.004694008734077215,0.06851283460855484,0.034542977809906006,15.860692739486694,0.5620421852384295,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
SoftDenseMoE,0.005014999769628048,0.07081666588783264,0.035566456615924835,69.05256366729736,2.4585219025611877,0,2,9,user2,10,C10,14-9,14,poison,"mode=noise, distribution=uniform, scale=0.9","poison(mode=noise, distribution=uniform, scale=0.9)",92PV_Poison_NoiseScale_0p9_LocalRetraining
