architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.003419264452531934,0.058474477380514145,0.02874937281012535,11.301763772964478,0.5884266652558979,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.003446776419878006,0.05870925262570381,0.02885720692574978,100.47484588623047,2.5059059262275696,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
MLP,0.006372758653014898,0.07982955873012543,0.03627911955118179,24.67698574066162,0.5577079978856173,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.006751370616257191,0.08216672390699387,0.037957753986120224,76.65955996513367,2.5476178407669066,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
MLP,0.007600912358611822,0.08718321472406387,0.04072774946689606,9.92985200881958,0.6128309071063995,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.007685553282499313,0.08766728639602661,0.04069903492927551,76.87160634994507,2.5550349235534666,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
MLP,0.0025721904821693897,0.05071676895022392,0.02609315514564514,21.315077543258667,0.5881767008039687,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.0027736725751310587,0.05266566947102547,0.027975689619779587,68.11990070343018,2.6109865812154918,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
MLP,0.003725429531186819,0.06103629618883133,0.02976122498512268,11.096505641937256,0.5772525887740286,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
SoftDenseMoE,0.004306703340262175,0.06562548130750656,0.03382991999387741,33.70166754722595,2.7908137838045755,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.0, lambda_reg=0.0001","poison(mode=gan, epsilon=0.0, lambda_reg=0.0001)",92PV_Poison_GanScale_0p0_LocalRetraining
