architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.003493119729682803,0.0591026209294796,0.02817429229617119,29.075387001037598,1.0535578816025346,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
SoftDenseMoE,0.003406523261219263,0.05836542695760727,0.027826925739645958,145.05808115005493,3.6063218891620634,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
MLP,0.006288168486207724,0.0792979747056961,0.03642945736646652,35.59854054450989,0.9961073534829276,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
SoftDenseMoE,0.0064201755449175835,0.08012599498033524,0.03642868250608444,179.37346982955933,3.567147483825684,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
MLP,0.007481936365365982,0.0864981859922409,0.03982057422399521,38.36077070236206,1.650692545849344,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
SoftDenseMoE,0.007552552968263626,0.08690542727708817,0.040394045412540436,177.77085280418396,3.5441706705093385,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
MLP,0.002641869243234396,0.051399115473032,0.02688751183450222,27.398789405822754,1.67873714864254,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
SoftDenseMoE,0.002691900357604027,0.051883526146411896,0.028242116793990135,77.21969103813171,4.258250859048632,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
MLP,0.003682584734633565,0.06068430468440056,0.030196553096175194,18.682185888290405,1.0155467457241483,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
SoftDenseMoE,0.0037822197191417217,0.06149975210428238,0.02991851605474949,54.08379507064819,2.8127857760379187,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",92PV_Poison_NoiseScale_0p0_Secure
