architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.007789310999214649,0.0882570743560791,0.0698544830083847,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.006210473366081715,0.0788065567612648,0.05912230163812637,0.0,0.0,0,2,16,user1,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.020254530012607574,0.14231841266155243,0.06975927948951721,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.01853044331073761,0.1361265778541565,0.07152584940195084,0.0,0.0,0,2,10,user2,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.015435740351676941,0.12424065172672272,0.061832357197999954,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.0146854342892766,0.12118347734212875,0.06273861229419708,0.0,0.0,0,2,15,user3,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.011901244521141052,0.1090928241610527,0.07951559126377106,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.011749130673706532,0.10839340835809708,0.08043799549341202,0.0,0.0,0,2,8,user4,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.0038877208717167377,0.062351591885089874,0.039764922112226486,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.003746130969375372,0.06120564416050911,0.04024811461567879,0.0,0.0,0,2,13,user5,1,C01,16-10-15-8-13,16,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.0035670618526637554,0.05972488597035408,0.04252239316701889,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.004880496300756931,0.0698605477809906,0.051539383828639984,0.0,0.0,0,2,11,user1,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.008640328422188759,0.09295336902141571,0.04802016168832779,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.007514462806284428,0.08668600022792816,0.04630455747246742,0.0,0.0,0,2,7,user2,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.005587835796177387,0.0747518315911293,0.05386606603860855,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.005291549954563379,0.07274304330348969,0.05136491730809212,0.0,0.0,0,2,20,user3,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.0129536222666502,0.11381398141384125,0.08413608372211456,0.0,0.0,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.011046363040804863,0.10510168224573135,0.0693194717168808,0.0,0.0,0,2,4,user4,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.021138420328497887,0.145390585064888,0.10861525684595108,0.0,0.0,0,2,1,user5,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.020795395597815514,0.14420609176158905,0.1075659990310669,0.0,0.0,0,2,1,user5,2,C02,11-7-20-4-1,11,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.004984425380825996,0.0706004649400711,0.05110098049044609,0.0,0.0,0,2,17,user1,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.004518113099038601,0.0672169104218483,0.04345104843378067,0.0,0.0,0,2,17,user1,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.014485065825283527,0.12035392224788666,0.06862487643957138,0.0,0.0,0,2,6,user2,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.015477553009986877,0.12440881133079529,0.07086487114429474,0.0,0.0,0,2,6,user2,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.0029563833959400654,0.0543726347386837,0.041629910469055176,0.0,0.0,0,2,12,user3,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
SoftDenseMoE,0.0022781691513955593,0.04773017019033432,0.03255114704370499,0.0,0.0,0,2,12,user3,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
MLP,0.005012259818613529,0.07079731673002243,0.039257630705833435,0.0,0.0,0,2,19,user4,3,C03,17-6-12-19-3,17,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",93Prosumption_Poison_NoiseScale_0p0_Clustering
