architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.02374885417521,0.15410663187503815,0.12944011390209198,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.01582898199558258,0.12581327557563782,0.09704496711492538,0.0,0.0,0,2,16,user1,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.024662185460329056,0.1570419818162918,0.09863297641277313,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.020272716879844666,0.14238229393959045,0.08842837810516357,0.0,0.0,0,2,10,user2,1,C01,16-10,16,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.0195001270622015,0.1396428495645523,0.0824315994977951,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.017250392585992813,0.13134075701236725,0.07121872901916504,0.0,0.0,0,2,15,user1,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.010358189232647419,0.10177519172430038,0.07953900843858719,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.011940283700823784,0.10927160829305649,0.08473551273345947,0.0,0.0,0,2,8,user2,2,C02,15-8,15,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.007318909280002117,0.08555062115192413,0.07179562747478485,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.00582401966676116,0.0763152614235878,0.061176199465990067,0.0,0.0,0,2,13,user1,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.004898805636912584,0.06999146938323975,0.052925508469343185,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.0049637192860245705,0.07045366615056992,0.05052749440073967,0.0,0.0,0,2,11,user2,3,C03,13-11,13,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.02654663659632206,0.1629313826560974,0.12636594474315643,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.02279054746031761,0.1509653776884079,0.11168728768825531,0.0,0.0,0,2,7,user1,4,C04,7-20,7,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.019182447344064713,0.13850070536136627,0.10509242862462997,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.015185659751296043,0.12323010712862015,0.09247372299432755,0.0,0.0,0,2,20,user2,4,C04,7-20,7,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.02188332937657833,0.14793014526367188,0.11843373626470566,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.01922481320798397,0.13865357637405396,0.11796889454126358,0.0,0.0,0,2,4,user1,5,C05,4-1,4,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
MLP,0.03165387734770775,0.17791536450386047,0.14502593874931335,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
SoftDenseMoE,0.04374350234866142,0.20914947986602783,0.17931146919727325,0.0,0.0,0,2,1,user2,5,C05,4-1,4,poison,"mode=gan, epsilon=0.9, lambda_reg=0.0001","poison(mode=gan, epsilon=0.9, lambda_reg=0.0001)",93Prosumption_Poison_GanScale_0p9_Attack
