architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
MLP,0.004735805094242096,0.06881718337535858,0.04625733941793442,22.090973138809204,0.4360547399520874,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.004875663667917252,0.06982595473527908,0.04609041288495064,147.94654202461243,2.942023367881775,0,2,16,user1,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
MLP,0.017243077978491783,0.13131290674209595,0.06906403601169586,14.912435531616211,0.8393493820639217,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.01851375587284565,0.1360652595758438,0.07518137991428375,142.34881448745728,2.8302091646194456,0,2,10,user2,1,C01,16-10,16,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
MLP,0.011158471927046776,0.10563366860151291,0.06482626497745514,28.89553451538086,0.7911723852157593,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.01198424119502306,0.10947255790233612,0.06883857399225235,144.73121619224548,2.8883250761032104,0,2,15,user1,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
MLP,0.009168405085802078,0.0957517921924591,0.06533221900463104,21.69319486618042,0.4276407718658447,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.010281970724463463,0.10140005499124527,0.06858409941196442,95.59885621070862,1.9038113260269165,0,2,8,user2,2,C02,15-8,15,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
MLP,0.003105534939095378,0.05572732537984848,0.030230378732085228,32.83304572105408,0.6448386716842651,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
SoftDenseMoE,0.003566530765965581,0.05972043797373772,0.03406783193349838,39.48102283477783,3.5695249167355625,0,2,13,user1,3,C03,13-11,13,backdoor,"mode=noise, start=None, steps=4, noise_scale=0.3","backdoor(mode=noise, start=None, steps=4, noise_scale=0.3)",91Load_Backdoor_NoiseScale_0p3_LocalRetraining
