architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
BiLSTM,0.014878625050187111,0.12197797000408173,0.07866022735834122,98.71434044837952,2.589883327484131,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftDenseMoE,0.014499676413834095,0.120414599776268,0.07865027338266373,53.292468547821045,1.3927452313272577,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftLSTMMoE,0.016110466793179512,0.12692701816558838,0.07670862227678299,166.73115491867065,2.2164473056793215,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
BiLSTM,0.006852904800325632,0.08278227597475052,0.0422992929816246,144.55806016921997,3.134326271388842,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftDenseMoE,0.0068171084858477116,0.0825657844543457,0.04543668031692505,117.33339047431946,1.359959929488426,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftLSTMMoE,0.0072890580631792545,0.08537597954273224,0.04660729691386223,207.1641776561737,2.0672697377204896,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
BiLSTM,0.014188145287334919,0.11911400407552719,0.07831098884344101,103.00712823867798,3.1102797696084687,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftDenseMoE,0.015346509404480457,0.1238810271024704,0.07855923473834991,44.11695146560669,1.3290893164548008,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
SoftLSTMMoE,0.017005465924739838,0.1304050087928772,0.08137106895446777,45.71340608596802,2.38995623588562,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
BiLSTM,0.0066298069432377815,0.08142362534999847,0.04222097247838974,81.59555959701538,3.1240162757726817,0,1,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.0","poison(mode=noise, distribution=uniform, scale=0.0)",91Load_Poison_NoiseScale_0p0
