architecture,mse,rmse,mae,train_time,avg_time_epoch,round,fed_round,building,user_key,cluster_index,cluster_id,cluster_buildings,poisoned_building,attack_type,attack_details,attack,experiment
BiLSTM,0.011389589868485928,0.10672201961278915,0.07317663729190826,110.12904262542725,2.8140665262173385,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftDenseMoE,0.011082915589213371,0.10527542978525162,0.07283367216587067,58.60305666923523,1.1661201190948487,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftLSTMMoE,0.011531158350408077,0.10738322883844376,0.07271083444356918,99.8722288608551,1.9911800384521485,0,0,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
BiLSTM,0.005098412744700909,0.07140316814184189,0.04175691679120064,91.2246880531311,3.2465834447315762,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftDenseMoE,0.004636998288333416,0.06809550523757935,0.03902221843600273,59.18229007720947,1.1789320039749145,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftLSTMMoE,0.0050288038328289986,0.07091405987739563,0.042384687811136246,92.22372841835022,1.83895911693573,0,0,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
BiLSTM,0.01221539918333292,0.1105232983827591,0.07308729737997055,67.08489871025085,2.782320370276769,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftDenseMoE,0.011676679365336895,0.10805868357419968,0.07559414207935333,29.630789279937744,1.2792726081350576,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftLSTMMoE,0.010740326717495918,0.10363554954528809,0.07038456201553345,80.77231335639954,1.9631590726898938,0,1,6,user1,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
BiLSTM,0.004504607990384102,0.067116379737854,0.039623942226171494,87.79452586174011,3.1227383528436934,0,1,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftDenseMoE,0.004254681523889303,0.0652279183268547,0.03814645856618881,27.921245098114014,1.2056927991949993,0,1,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
SoftLSTMMoE,0.004475255496799946,0.06689734756946564,0.04028431326150894,63.19001007080078,1.9066914356116094,0,1,7,user2,1,C01,6-7,6,poison,"mode=noise, distribution=uniform, scale=0.2","poison(mode=noise, distribution=uniform, scale=0.2)",93Prosumption_Poison_NoiseScale_0p2
